key,value,file
"geo,time",stomach_cancer_number_of_male_deaths,ddf--datapoints--stomach_cancer_number_of_male_deaths--by--geo--time.csv
"geo,time",stomach_cancer_number_of_new_female_cases,ddf--datapoints--stomach_cancer_number_of_new_female_cases--by--geo--time.csv
"geo,time",stomach_cancer_number_of_new_male_cases,ddf--datapoints--stomach_cancer_number_of_new_male_cases--by--geo--time.csv
"geo,time",storm_affected_annual_number,ddf--datapoints--storm_affected_annual_number--by--geo--time.csv
"geo,time",storm_deaths_annual_number,ddf--datapoints--storm_deaths_annual_number--by--geo--time.csv
"geo,time",subsistence_incomes_per_person,ddf--datapoints--subsistence_incomes_per_person--by--geo--time.csv
"geo,time",sugar_per_person_g_per_day,ddf--datapoints--sugar_per_person_g_per_day--by--geo--time.csv
"geo,time",suicide_age_0_14_per_100000_people,ddf--datapoints--suicide_age_0_14_per_100000_people--by--geo--time.csv
"geo,time",suicide_age_15_29_per_100000_people,ddf--datapoints--suicide_age_15_29_per_100000_people--by--geo--time.csv
"geo,time",suicide_age_30_44_per_100000_people,ddf--datapoints--suicide_age_30_44_per_100000_people--by--geo--time.csv
"geo,time",suicide_age_45_59_per_100000_people,ddf--datapoints--suicide_age_45_59_per_100000_people--by--geo--time.csv
"geo,time",suicide_age_60plus_per_100000_people,ddf--datapoints--suicide_age_60plus_per_100000_people--by--geo--time.csv
"geo,time",suicide_men_per_100000_people,ddf--datapoints--suicide_men_per_100000_people--by--geo--time.csv
"geo,time",suicide_per_100000_people,ddf--datapoints--suicide_per_100000_people--by--geo--time.csv
"geo,time",suicide_total_deaths,ddf--datapoints--suicide_total_deaths--by--geo--time.csv
"geo,time",suicide_women_per_100000_people,ddf--datapoints--suicide_women_per_100000_people--by--geo--time.csv
"geo,time",sulfur_emissions_per_person_kg,ddf--datapoints--sulfur_emissions_per_person_kg--by--geo--time.csv
"geo,time",surface_area_sq_km,ddf--datapoints--surface_area_sq_km--by--geo--time.csv
"geo,time",surviving_kids_per_woman,ddf--datapoints--surviving_kids_per_woman--by--geo--time.csv
"geo,time",tax_revenue_percent_of_gdp,ddf--datapoints--tax_revenue_percent_of_gdp--by--geo--time.csv
"geo,time",tb_programme_dots_population_coverage_percent,ddf--datapoints--tb_programme_dots_population_coverage_percent--by--geo--time.csv
"geo,time",tb_with_hivplus_deaths_per_100000_estimated,ddf--datapoints--tb_with_hivplus_deaths_per_100000_estimated--by--geo--time.csv
"geo,time",tb_with_hivplus_existing_cases_per_100000_estimated,ddf--datapoints--tb_with_hivplus_existing_cases_per_100000_estimated--by--geo--time.csv
"geo,time",tb_with_hivplus_new_cases_per_100000_estimated,ddf--datapoints--tb_with_hivplus_new_cases_per_100000_estimated--by--geo--time.csv
"geo,time",tb_with_hivplus_number_of_deaths_estimated,ddf--datapoints--tb_with_hivplus_number_of_deaths_estimated--by--geo--time.csv
"geo,time",tb_with_hivplus_number_of_existing_cases_estimated,ddf--datapoints--tb_with_hivplus_number_of_existing_cases_estimated--by--geo--time.csv
"geo,time",tb_with_hivplus_number_of_new_cases_estimated,ddf--datapoints--tb_with_hivplus_number_of_new_cases_estimated--by--geo--time.csv
"geo,time",teen_fertility_rate_births_per_1000_women_ages_15_19,ddf--datapoints--teen_fertility_rate_births_per_1000_women_ages_15_19--by--geo--time.csv
"geo,time",tetanus_deaths_in_newborn_per_1000_births,ddf--datapoints--tetanus_deaths_in_newborn_per_1000_births--by--geo--time.csv
"geo,time",tetanus_deaths_in_newborn_total_deaths,ddf--datapoints--tetanus_deaths_in_newborn_total_deaths--by--geo--time.csv
"geo,time",total_gdp_ppp_inflation_adjusted,ddf--datapoints--total_gdp_ppp_inflation_adjusted--by--geo--time.csv
"geo,time",total_gdp_us_inflation_adjusted,ddf--datapoints--total_gdp_us_inflation_adjusted--by--geo--time.csv
"geo,time",total_gni_ppp_current_international,ddf--datapoints--total_gni_ppp_current_international--by--geo--time.csv
"geo,time",total_health_spending_per_person_international_dollar,ddf--datapoints--total_health_spending_per_person_international_dollar--by--geo--time.csv
"geo,time",total_health_spending_per_person_us,ddf--datapoints--total_health_spending_per_person_us--by--geo--time.csv
"geo,time",total_health_spending_percent_of_gdp,ddf--datapoints--total_health_spending_percent_of_gdp--by--geo--time.csv
"geo,time",total_number_of_dollar_billionaires,ddf--datapoints--total_number_of_dollar_billionaires--by--geo--time.csv
"geo,time",total_population_with_projections,ddf--datapoints--total_population_with_projections--by--geo--time.csv
"geo,time",total_reserves_percent_of_debt_to_foreigners,ddf--datapoints--total_reserves_percent_of_debt_to_foreigners--by--geo--time.csv
"geo,time",total_sulfur_emission_kilotonnes,ddf--datapoints--total_sulfur_emission_kilotonnes--by--geo--time.csv
"geo,time",total_water_withdrawal_billion_cu_meters,ddf--datapoints--total_water_withdrawal_billion_cu_meters--by--geo--time.csv
"geo,time",trade_balance_percent_of_gdp,ddf--datapoints--trade_balance_percent_of_gdp--by--geo--time.csv
"geo,time",trade_balance_us_not_inflation_adjusted,ddf--datapoints--trade_balance_us_not_inflation_adjusted--by--geo--time.csv
"geo,time",traffic_deaths_men_per_100000_people,ddf--datapoints--traffic_deaths_men_per_100000_people--by--geo--time.csv
"geo,time",traffic_deaths_per_100000_people,ddf--datapoints--traffic_deaths_per_100000_people--by--geo--time.csv
"geo,time",traffic_deaths_women_per_100000_people,ddf--datapoints--traffic_deaths_women_per_100000_people--by--geo--time.csv
"geo,time",traffic_mortality_15_29_per_100000_people,ddf--datapoints--traffic_mortality_15_29_per_100000_people--by--geo--time.csv
"geo,time",traffic_mortality_30_44_per_100000_people,ddf--datapoints--traffic_mortality_30_44_per_100000_people--by--geo--time.csv
"geo,time",traffic_mortality_45_59_per_100000_people,ddf--datapoints--traffic_mortality_45_59_per_100000_people--by--geo--time.csv
"geo,time",traffic_mortality_60plus_per_100000_people,ddf--datapoints--traffic_mortality_60plus_per_100000_people--by--geo--time.csv
"geo,time",traffic_mortality_children_0_14_per_100000_people,ddf--datapoints--traffic_mortality_children_0_14_per_100000_people--by--geo--time.csv
"geo,time",traffic_total_deaths,ddf--datapoints--traffic_total_deaths--by--geo--time.csv
"geo,time",tsunami_affected_annual_number,ddf--datapoints--tsunami_affected_annual_number--by--geo--time.csv
"geo,time",tsunami_deaths_annual_number,ddf--datapoints--tsunami_deaths_annual_number--by--geo--time.csv
"geo,time",under_five_mortality_from_cme_per_1000_born,ddf--datapoints--under_five_mortality_from_cme_per_1000_born--by--geo--time.csv
"geo,time",under_five_mortality_from_ihme_per_1000_born,ddf--datapoints--under_five_mortality_from_ihme_per_1000_born--by--geo--time.csv
"geo,time",underweight_children,ddf--datapoints--underweight_children--by--geo--time.csv
"geo,time",urban_population,ddf--datapoints--urban_population--by--geo--time.csv
"geo,time",urban_population_growth_annual_percent,ddf--datapoints--urban_population_growth_annual_percent--by--geo--time.csv
"geo,time",urban_population_percent_of_total,ddf--datapoints--urban_population_percent_of_total--by--geo--time.csv
"geo,time",urban_poverty_percent_urban_people_below_national_urban,ddf--datapoints--urban_poverty_percent_urban_people_below_national_urban--by--geo--time.csv
"geo,time",water_and_sanitation_aid_given_percent_of_aid,ddf--datapoints--water_and_sanitation_aid_given_percent_of_aid--by--geo--time.csv
"geo,time",water_withdrawal_cu_meters_per_person,ddf--datapoints--water_withdrawal_cu_meters_per_person--by--geo--time.csv
"geo,time",wood_removal_cubic_meters,ddf--datapoints--wood_removal_cubic_meters--by--geo--time.csv
"geo,time",working_hours_per_week,ddf--datapoints--working_hours_per_week--by--geo--time.csv
"geo,time",year_categorization_1820_2010,ddf--datapoints--year_categorization_1820_2010--by--geo--time.csv
"geo,time",year_categorization_1950,ddf--datapoints--year_categorization_1950--by--geo--time.csv
"geo,time",yearly_co2_emissions_1000_tonnes,ddf--datapoints--yearly_co2_emissions_1000_tonnes--by--geo--time.csv
"geo,time",yearly_co2_emissions_tonnes,ddf--datapoints--yearly_co2_emissions_tonnes--by--geo--time.csv
country,gwid,ddf--entities--geo--country.csv
country,name,ddf--entities--geo--country.csv
country,geographic_regions,ddf--entities--geo--country.csv
country,income_groups,ddf--entities--geo--country.csv
country,landlocked,ddf--entities--geo--country.csv
country,g77_and_oecd_countries,ddf--entities--geo--country.csv
country,geographic_regions_in_4_colors,ddf--entities--geo--country.csv
country,main_religion_2008,ddf--entities--geo--country.csv
country,gapminder_list,ddf--entities--geo--country.csv
country,alternative_1,ddf--entities--geo--country.csv
country,alternative_2,ddf--entities--geo--country.csv
country,alternative_3,ddf--entities--geo--country.csv
country,alternative_4_cdiac,ddf--entities--geo--country.csv
country,pandg,ddf--entities--geo--country.csv
country,god_id,ddf--entities--geo--country.csv
country,alt_5,ddf--entities--geo--country.csv
country,upper_case_name,ddf--entities--geo--country.csv
country,code,ddf--entities--geo--country.csv
country,number,ddf--entities--geo--country.csv
country,arb1,ddf--entities--geo--country.csv
country,arb2,ddf--entities--geo--country.csv
country,arb3,ddf--entities--geo--country.csv
country,arb4,ddf--entities--geo--country.csv
country,arb5,ddf--entities--geo--country.csv
country,arb6,ddf--entities--geo--country.csv
country,is--country,ddf--entities--geo--country.csv
country,world_4region,ddf--entities--geo--country.csv
country,latitude,ddf--entities--geo--country.csv
country,longitude,ddf--entities--geo--country.csv
g77_and_oecd_countries,name,ddf--entities--geo--g77_and_oecd_countries.csv
g77_and_oecd_countries,gwid,ddf--entities--geo--g77_and_oecd_countries.csv
g77_and_oecd_countries,is--g77_and_oecd_countries,ddf--entities--geo--g77_and_oecd_countries.csv
geographic_regions,name,ddf--entities--geo--geographic_regions.csv
geographic_regions,gwid,ddf--entities--geo--geographic_regions.csv
geographic_regions,is--geographic_regions,ddf--entities--geo--geographic_regions.csv
geographic_regions_in_4_colors,name,ddf--entities--geo--geographic_regions_in_4_colors.csv
geographic_regions_in_4_colors,gwid,ddf--entities--geo--geographic_regions_in_4_colors.csv
geographic_regions_in_4_colors,is--geographic_regions_in_4_colors,ddf--entities--geo--geographic_regions_in_4_colors.csv
geo,is--global,ddf--entities--geo--global.csv
geo,name,ddf--entities--geo--global.csv
geo,latitude,ddf--entities--geo--global.csv
geo,longitude,ddf--entities--geo--global.csv
income_groups,name,ddf--entities--geo--income_groups.csv
income_groups,gwid,ddf--entities--geo--income_groups.csv
income_groups,is--income_groups,ddf--entities--geo--income_groups.csv
landlocked,name,ddf--entities--geo--landlocked.csv
landlocked,gwid,ddf--entities--geo--landlocked.csv
landlocked,is--landlocked,ddf--entities--geo--landlocked.csv
main_religion_2008,name,ddf--entities--geo--main_religion_2008.csv
main_religion_2008,gwid,ddf--entities--geo--main_religion_2008.csv
main_religion_2008,is--main_religion_2008,ddf--entities--geo--main_religion_2008.csv
geo,is--world_4region,ddf--entities--geo--world_4region.csv
geo,name,ddf--entities--geo--world_4region.csv
geo,name_short,ddf--entities--geo--world_4region.csv
geo,name_long,ddf--entities--geo--world_4region.csv
geo,description,ddf--entities--geo--world_4region.csv
geo,latitude,ddf--entities--geo--world_4region.csv
geo,longitude,ddf--entities--geo--world_4region.csv
geo,color,ddf--entities--geo--world_4region.csv
tag,name,ddf--entities--tag.csv
tag,parent,ddf--entities--tag.csv
